"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S4",22,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000925986379761922,0.00161970952392704,673.551428537306,0.999999911358743,3,1067.84299999999,"troot(x4)*troot(x4)","(troot(x4)*troot(x4))*x6","x9",1,1,0.435540939064821
"S5",22,FALSE,FALSE,FALSE,FALSE,9,0.271739943228344,0.271739943228344,0.00288147274455396,0.00635888960102159,626.091749479494,0.999998633768777,9,941.77999999997,"x4*x1","x4","troot((x7*x4)*(x7*x4))",1,1,1
"S6",22,TRUE,FALSE,FALSE,FALSE,5,0.509647359889608,0.411576839517864,0.000937288970551916,0.00193003869047109,648.446316577412,0.999999874138279,6,1081.14899999998,"troot(1+(((x6*x4)*x4)+troot(exp_dbl(x6))))","sigmoid(x4)","x6*x4",1,0.999999358201824,0.99999169043021
"S1",23,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.000808922518004707,0.00163355281181199,684.777371260963,0.999999909837074,2,991.621000000043,"troot(x6*(x4*x4))","troot(x4*x4)",NA,0.999999874416277,0.999971657450161,NA
"S2",23,FALSE,FALSE,FALSE,FALSE,5,0.557120371287331,0.557120371287331,0.00180781610796805,0.00241519822636559,672.365392911522,0.999999802908816,5,1057.37900000002,"x9*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x7*(troot(x4)*troot(x4))",1,0.999999999999648,0.999999978324787
"S3",23,TRUE,FALSE,FALSE,FALSE,4,0.414564464393663,0.268205584728616,0.00133323371039986,0.00190673951260936,659.776447029389,0.99999987715871,5,941.768999999971,"troot(((x6*x4)*x4)+x4)","x9*troot(((x6*x4)*x4)+x4)","x5",1,1,0.988728615690386
"S4",23,FALSE,FALSE,FALSE,TRUE,4,0.574085285846238,0.467606876952716,0.0106349766994377,0.0665443665322946,639.222346860515,0.999850381868701,5,1115.11200000002,"troot((x4*x7)*x4)","troot((x4*x7)*x4)*x6","sin_deg(x7)*troot((x4*x7)*x4)",1,1,0.999999999999785
"S5",23,FALSE,FALSE,FALSE,FALSE,11,0.488902312133493,0.488902312133493,0.00201222929137523,0.00359997301169771,612.529824766427,0.999999562114942,11,969.042000000016,"troot(x4)*(troot(x4)*troot(troot(x4)))","x4","troot(x4*(x4*x8))",1,1,1
"S6",23,TRUE,FALSE,FALSE,FALSE,2,0.995239647353662,0.992859471030492,0.000830024889166485,0.001805200283368,682.751532613053,0.999999889893636,3,1062.80500000005,"troot(x6*x4)*troot(x4)","x4","x4*x7",1,0.99993217776218,0.988217283706652
"S1",24,FALSE,FALSE,FALSE,FALSE,4,0.519518365164429,0.519518365164429,0.00183657620039913,0.00291954183664604,683.165730393249,0.999999712000959,4,932.092000000004,"troot(x4*x4)","x9*(troot(x4*x4)*x6)","x7",1,1,0.999999973773506
"S2",24,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000928422551239118,0.00162367221944526,683.811225967151,0.999999910924482,3,1076.63799999998,"troot(x4*x4)","troot(x4*x4)*x6","x9",1,1,0.516652808934659
"S3",24,FALSE,FALSE,FALSE,FALSE,6,0.489809613026158,0.489809613026158,0.00163187291532663,0.00239768693458087,695.312635688231,0.999999805756458,6,1097.255,"troot(x4*x4)","troot(x4*x4)*x9","x7*troot(x4*x4)",1,1,0.999999999998455
"S4",24,TRUE,FALSE,FALSE,FALSE,2,0.999998564264298,0.999997846396447,0.000837911578317692,0.00162497046046274,684.777371260963,0.999999910781981,3,1062.01199999999,"troot(x4*x4)","troot(x6*(x4*x4))","x6*troot(x4*x4)",0.995979747397193,0.737835364131301,0.266184915914363
"S5",24,FALSE,FALSE,FALSE,FALSE,4,0.4825167766179,0.4825167766179,0.00108327632144741,0.00220601236259139,643.953055629763,0.999999835571339,4,992.108999999997,"(troot(x6*x4)*troot(x6*x4))*x6","troot(x6*x4)*troot(x6*x4)","x6",1,1,0.995580979030823
"S6",24,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.000806266022400368,0.0016232326496801,684.777371260963,0.999999910972706,2,1087.18099999998,"troot((x4*x4)*x6)","troot(x4*x4)",NA,1,0.999998379392759,NA
"S1",25,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.000808911310836585,0.001633526208566,679.64747254604,0.999999909840011,2,986.900999999954,"troot((x4*x4)*x6)","troot(x4)*troot(x4)",NA,1,0.999999817763522,NA
"S2",25,FALSE,FALSE,FALSE,FALSE,5,0.35935766291508,0.35935766291508,0.00186321532015565,0.00342912894517629,681.169720406,0.999999602690208,5,1023.52999999997,"x6*troot((x5+x4)*x4)","troot((x5+x4)*(x4*x9))","x7",1,1,0.999453506231268
"S3",25,FALSE,FALSE,FALSE,FALSE,3,0.714244417556577,0.714244417556577,0.0010243995156395,0.00162325974615805,669.686602198172,0.999999910969733,3,1038.97600000002,"troot(1+(x4*x4))*x6","troot((x4*x4))","x5",1,1,0.621205235226129
"S4",25,TRUE,FALSE,FALSE,FALSE,6,0.57188894227653,0.50053710178695,0.00144452948489243,0.00225175542354094,672.293607112737,0.999999828681576,7,1046.79500000004,"troot(1+(x4*(x4*x6)))","x4","x5",1,0.99750950164565,0.993738233297149
"S5",25,FALSE,FALSE,FALSE,FALSE,12,0.499667503384709,0.499667503384709,0.291603351722629,2.07757357660724,475.954362277423,0.854160736601703,12,1141.41899999999,"x4","sin_deg(troot(sin_deg(x4)*(x4*x9)))","(exp_dbl(sin_deg(x4))*(x4*x9))*x4",1,1,1
"S6",25,FALSE,FALSE,FALSE,FALSE,7,0.26914475987411,0.26914475987411,0.00363441113761522,0.0170094579827666,648.342927574359,0.999990224418847,7,1118.50799999997,"troot((x4*x7)*x4)*x9","((troot((x4*x7)*x4)*x9)*(troot(x7)*troot(x7)))*x9","x7",1,1,1
"S1",26,FALSE,FALSE,FALSE,FALSE,4,0.75864121605066,0.75864121605066,0.00177375202164192,0.00246982324716721,694.413008035453,0.999999793892695,4,923.213999999978,"x9*troot(x4*x4)","troot(x4*x4)","x5*x5",1,1,0.98323037860223
"S2",26,FALSE,TRUE,FALSE,FALSE,4,0.465090986818457,0.3313638216589,0.00135278580738469,0.00208591092552662,695.628405985769,0.999999852987876,5,1021.53100000002,"troot((x4*x9)*x4)","x6*troot((x4*x7)*x4)","x5",1,1,0.692166766518442
"S3",26,FALSE,FALSE,FALSE,FALSE,5,0.557120371287331,0.557120371287331,0.00180945445222721,0.00241737777556314,687.755089056289,0.999999802552933,5,1065.62,"x9*troot(x4*x4)","troot(x4*x4)*x7","troot(x4*x4)",1,1,1
"S4",26,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000914420009552591,0.00158498851306267,683.955183587773,0.999999915118338,4,1041.18699999998,"troot(x4*x4)","troot(x4*x4)*x6","x9",1,1,0.594953645950239
"S5",26,FALSE,FALSE,FALSE,FALSE,15,0.218380836248982,0.218380836248982,2.38073394671494,17.2542233045328,417.949257864116,-9.05894572055477,15,946.758000000031,"x4","(x3*x4)*x4","x3*(x3*x4)",1,1,1
"S6",26,FALSE,FALSE,FALSE,TRUE,4,0.587049702244315,0.483812397450312,0.00195161698276563,0.00285515338265518,619.644569640326,0.999999724564113,5,1098.81,"troot(x4*(x4*x7))","troot(x4*(x4*x7))*x7","x7*(x9*(x6*((troot(x4*(x4*x7))*x7)*x9)))",1,1,1
