"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P2",21,TRUE,FALSE,FALSE,FALSE,3,0.738672634702098,0.651563512936131,0.0319966263733599,4,633.810000000001,"troot((x4*(x6*x4)))","x8*x4","troot(x4*x4)"
"P2",22,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0909676676136891,3,625.390000000003,"x10*x4","x4","x4*troot(x4)"
"P2",23,FALSE,FALSE,FALSE,FALSE,4,0.260008567617798,0.260008567617798,0.0381666720694753,4,650.389999999999,"troot(x4*x4)","x4*x2","x6"
"P2",24,FALSE,FALSE,FALSE,FALSE,5,0.417659677613183,0.417659677613183,0.0348389124749198,5,624.66,"troot(x4*x4)","x4*x8","x4"
"P2",25,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0388411090013399,3,695.870000000003,"troot(x4*x4)","x2*x4","x4"
"P2",26,FALSE,FALSE,FALSE,TRUE,5,0.888210537542609,0.865852860767065,0.051779840596262,6,630.440000000002,"x4","troot(((x4*x7)*x4))","x10*x4"
"P2",27,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0449877548551742,1,661.440000000002,"troot(x4*(x4*x7))","NA","NA"
"P2",28,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0388966112905858,3,657.019999999997,"troot(x4*x4)","x4*x2","x4"
"P2",29,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0378675845842757,2,630.360000000001,"troot(x4*x4)","x2*x4","NA"
"P2",30,FALSE,FALSE,FALSE,FALSE,5,0.865852860767065,0.865852860767065,0.0625234160301867,5,634.970000000001,"troot(x4*x4)","x4","x3*x4"
"P3",1,FALSE,FALSE,FALSE,FALSE,3,0.381478412441251,0.381478412441251,0.0362161959668037,3,576.639999999999,"troot(x4*x4)","x4*x2","x7"
"P3",2,FALSE,FALSE,FALSE,FALSE,3,0.284002128515961,0.284002128515961,0.0369869362144127,3,571.68,"troot(x4*x4)","x2*x4","x3"
"P3",3,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0343335021313318,2,569.729999999996,"troot(x4*(x4*x6))","x2","NA"
"P3",4,FALSE,FALSE,TRUE,FALSE,3,0.996429498692413,0.995239401024006,0.0381548229231638,4,580.059999999998,"x4","troot((x9*x4)*(x9*x4))","troot(x4*x4)"
"P3",5,FALSE,FALSE,FALSE,FALSE,3,0.377869053809186,0.377869053809186,0.0369306650026756,3,575.610000000001,"troot(x4*x4)","x4*x2","x6"
"P3",6,TRUE,FALSE,FALSE,FALSE,1,0.999999656085019,0.999999312170039,0.0306319324829807,2,582.040000000001,"troot(x4*(x4*x6))","troot(x4*x4)","NA"
"P3",7,FALSE,FALSE,FALSE,FALSE,5,0.57441356626177,0.57441356626177,0.0359231609414382,5,574.25,"troot(x4*x4)","x4","x8*x4"
"P3",8,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0322891835212505,2,574,"troot(x4*(x4*x6))","x4","NA"
"P3",9,TRUE,FALSE,TRUE,FALSE,5,0.904180585076138,0.865852860767065,0.0561911350591279,7,565.829999999994,"x4","troot(x4)*x4","x10*x4"
"P3",10,FALSE,FALSE,FALSE,FALSE,5,0.98986494709689,0.98986494709689,0.0810630689014307,5,589.75,"x4","x4*x10","troot(x4)*x4"
"P3",11,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0426424356510299,2,619.470000000001,"troot((x4*x7)*x4)","x4","NA"
"P3",12,FALSE,FALSE,FALSE,FALSE,4,0.534323633753451,0.534323633753451,0.034526214448681,4,593.900000000001,"troot(x4*x4)","x4*x2","x7"
"P3",13,FALSE,FALSE,FALSE,TRUE,1,0.45321301523198,-0.0935728909563669,0.0453046085823284,2,600.449999999997,"troot((x7*x4)*x4)","x2","NA"
"P3",14,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0313205147505599,2,567.010000000002,"troot((x6*x4)*x4)","x10","NA"
"P3",15,FALSE,FALSE,FALSE,FALSE,4,0.267238121297937,0.267238121297937,0.0361432055786497,4,582.400000000001,"troot(x4*x4)","x4*x2","x6"
"P3",16,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0309691881609112,2,573.849999999999,"troot((x4*x4)*x6)","x7","NA"
"P3",17,TRUE,FALSE,FALSE,TRUE,2,0.749319908140469,0.498640355570775,0.0362814913478186,4,614.440000000002,"troot((x4*x7)*x4)","troot((x4*x6)*x4)","x4"
"P3",18,FALSE,FALSE,FALSE,FALSE,5,0.452567015058878,0.452567015058878,0.0590356635314009,5,575.260000000002,"troot(x4*x4)","x4*x3","x4*x8"
"P3",19,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0386845854787064,3,615.160000000003,"troot(x4*x4)","x2*x4","x2"
"P3",20,FALSE,FALSE,FALSE,FALSE,5,0.831349739176229,0.831349739176229,0.0527321235582707,5,649.040000000001,"troot(x4*x4)","x4*x10","x4"
"P3",21,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0321000054025508,2,596.299999999996,"troot((x4*x4)*x6)","x4","NA"
"P3",22,TRUE,FALSE,FALSE,TRUE,2,0.724821332038503,0.449643203366842,0.0377236899956898,4,571.980000000003,"troot((x4*x7)*x4)","troot((x4*x4)*x6)","x2"
"P3",23,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0932437409131957,4,581.5,"x4","x4*x10","x4*troot(x4)"
"P3",24,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0688267467039428,3,575.889999999999,"troot(x4*x4)","x4*x3","x4"
"P3",25,FALSE,FALSE,FALSE,FALSE,6,0.481828830945274,0.481828830945274,0.0947679028108572,6,621.160000000003,"x4","x4*troot(x4)","x10*x4"
"P3",26,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.038749943842268,2,570.5,"troot(x4*x4)","x2*x4","NA"
"P3",27,FALSE,FALSE,FALSE,TRUE,2,0.790932482104058,0.686399262445923,0.0434741629799648,3,581.309999999998,"troot(x7)*troot(x4*x4)","troot(x4*x4)","x3*x4"
"P3",28,FALSE,FALSE,FALSE,FALSE,5,0.833111138500608,0.833111138500608,0.031267205666456,5,577.879999999997,"x4*x2","troot(x4*x4)","x4"
"P3",29,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.032418565063171,2,590.950000000004,"troot(x4*(x4*x6))","x4","NA"
"P3",30,FALSE,FALSE,FALSE,FALSE,5,0.783659404012364,0.783659404012364,0.0797920870255024,5,606.370000000003,"x4","x4*x10","x4*troot(x4)"
"P4",1,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388999749940707,2,647.559999999998,"x4*x2","troot(x4*x4)","NA"
"P4",2,FALSE,FALSE,FALSE,FALSE,4,0.798702213905137,0.798702213905137,0.040739184331489,4,642.590000000004,"troot(x4*x4)","x4","x4*x7"
"P4",3,FALSE,FALSE,FALSE,FALSE,5,0.600286867840536,0.600286867840536,0.0606443628936983,5,629.57,"troot(x4)*troot(x4)","x4*x3","x4"
"P4",4,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0322479120185058,2,636.580000000002,"troot((x4*x6)*x4)","x4","NA"
"P4",5,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0912086999026214,3,663.349999999999,"x4","x10*x4","x4*troot(x4)"
"P4",6,FALSE,FALSE,FALSE,FALSE,5,0.865852860767065,0.865852860767065,0.0703884748208458,5,633.340000000004,"x4","x4*troot(x4)","x4*x10"
"P4",7,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0434360617010271,2,652.18,"troot(x4*(x7*x4))","x4","NA"
"P4",8,FALSE,FALSE,FALSE,TRUE,2,0.303615814638486,-0.0445757387524339,0.0465678032310872,3,646.909999999996,"troot((x4*x4)*x7)","x2","x10"
"P4",9,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0927340546336509,3,621.840000000004,"x4","troot(x4)*x4","x10*x4"
"P4",10,FALSE,FALSE,FALSE,FALSE,6,0.88206682298457,0.88206682298457,0.0774105837863774,6,634.519999999997,"x4","x4*x4","x4*x10"
"P4",11,FALSE,FALSE,FALSE,FALSE,5,0.989864936865089,0.989864936865089,0.0721328521346925,5,630.400000000001,"x4","x10*x4","x4*troot(x4)"
"P4",12,FALSE,FALSE,FALSE,FALSE,5,0.452567015058878,0.452567015058878,0.0599565815467657,5,662.18,"troot(x4*x4)","x3*x4","x4"
"P4",13,FALSE,FALSE,FALSE,FALSE,6,0.85478205442919,0.85478205442919,0.0309512670451444,6,646.870000000003,"troot(x4)*troot(x4)","x4*x2","x4"
"P4",14,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0321269117949466,2,637.879999999997,"troot((x6*x4)*x4)","x4","NA"
"P4",15,FALSE,FALSE,FALSE,FALSE,6,0.818526177449047,0.818526177449047,0.0675787617081461,6,625.739999999998,"x4","x4*x10","x4*troot(x4)"
"P4",16,FALSE,FALSE,FALSE,FALSE,5,0.406578713632249,0.406578713632249,0.0336742922985773,5,672.020000000004,"troot(x4*x4)","x4*x2","x6"
